yof_07505_00224569445	Ọ̀gbẹ́ni, fi mí sílẹ̀ jọ̀ọ́.
yof_01208_01663278651	Ẹni tó bá lówó lọ́wọ́ kó ṣe bí ẹni tí ò ní.
yof_02436_00691876145	Ṣé ẹ ní dòdò àti ẹran?
yof_05223_01858772536	Yé wọ́ ẹsẹ̀ nílẹ̀ mọ́.
yof_07505_01328719114	Èdè alohùn ni èdè Yorùbá.
yof_07505_01873104552	Láti ìlú  Àjàṣẹ́ ni màmá  ti wá.
yof_07049_00845135352	Kí ọmọ olówó má ro ọmọ tálákà pin.
yof_00610_00739537174	Ìyá àgbà ti lé ní ọgọ́ta ọdún.
yof_05223_01517740488	Olorì ní kí a pe àwọn ẹ̀sọ́ wá.
yof_07505_01806202091	Ṣé o mọ ìdí tí mo fi ṣe bẹ́ ẹ̀ bí?
yof_09697_01859571407	Ó gbèjà àbúrò rẹ̀ gan.
yof_09334_00374532932	Ààrẹ orílẹ̀ èdè ń bọ̀ ní Civic Ceter ní ọ̀la òde yìí.
yof_09334_00530099092	Mo fẹ́ran àgbàdo sísè.
yof_03349_00104686266	Bu omi ìsanwó wá fún mi, jọ̀ọ́.
yof_07508_00671291127	Ibo ni wọ́n gbé àpótí náà sí.
yof_00295_01185131835	Ìgbà tí baálé rẹ ń bínú, o f’ọwọ́ gbáa láya.
yof_02436_01252305057	Fákáyọ̀dé ni Ọba Ìbògùn.
yof_02436_01809127750	Mo máa gbìyànjú láti ríi dájú pé o jìyà ẹ̀sẹ̀ rẹ.
yof_03349_01706341410	Ní ọjà Èjìgbòmẹkùn ni a ti ra àwọn èso ọ̀hún.
yof_02436_00408573672	Àtàrí àjànàkú ni ọ̀rọ̀ náà jẹ́, kìí ṣẹrù ọmọdé.
yof_00295_00248436001	Aṣọ funfun àti fìlà olómi aró ni wọ́n pè.
yof_08421_01426955276	Amósùn ti f’ìgbà kan jẹ́ gómìnà ìṕinlẹ̀ Ògùn rí.
yof_02121_01320199001	Ìníolúwa ni orúkọ ọmọ àbúrò ìyàwó mi.
yof_03349_01484091702	Kí ló dé tí wọn ò ṣu orí fún ọmọ yìí?
yof_02436_01827143736	Àyìnlá ti lọ s’Ẹ́dẹ.
yof_00295_00613194089	Mo ra bàtà mẹ́ta l’ọ́jà Akẹ̀sán.
yof_02121_01752866356	Ìgbésẹ̀ fonọ́lọ́jì tó farahàn nínú àwọn ìlànà yìí ni àrànmọ́.
yof_01208_01400025115	Ikú p’Abírì, Àbírì ti kú.
yof_00610_01327657874	Mo ní èróngbà láti gbé àpótí ìdìbò lọ́jọ́ kan.
yof_02484_00786005763	Àìgbọ́fá  là ń wò’kè, ifá  kan ò sí ní párá.
yof_03349_00688281399	Gbẹ́nu sọ́un, oníbèérè ìsọlẹ́nu.
yof_02121_00136858951	Yìnyín náà pọ̀ jọjọ, ọ̀tútù ń mú.
yof_00610_01944045933	Fún mi ní ẹran àti ẹja jẹ.
yof_02436_00772719355	Láti kékeré ni mo ti ma ń gbọ́ pé obìnrin kìí fẹ́ràn kí àwọ́n pé méjì ní ọ̀ọ̀dẹ̀ ọkọ.
yof_07049_01107757511	Ọmọ mẹ́rin ni ẹran náà bí.
yof_03349_01479800419	Òyìnbó bí ọ̀pẹ́ẹ̀rẹ́ ni ó máa ń sọ ní tirẹ̀.
yof_07505_01267402712	Fáànù mẹ́ta ló wà nínú yàrá ìgbàlejò.
yof_00610_01142831127	Orísìírísìí ìgbésẹ̀ la máa gbé lórí ọ̀rọ̀ yìí.
yof_03397_00983594756	Òjò  náà rọ̀  ó fẹ́rẹ̀ hú òkú ọ̀lẹ.
yof_04310_00774388707	Ọ̀mọ̀wé fún ọmọ náà ní ẹ̀bun rẹpẹtẹ.
yof_03397_00309530699	Ajá máa ń jẹ ìgbẹ́ lójú ọ̀nà.
yof_06136_01279969512	Iṣẹ́ ìjọba ni ó wù mí láti ìgbà tí mo ti wà ní kékeré.
yof_07508_01121973175	Ó ti fẹ́rakú bí mo ṣe ń wòó yìí.
yof_03349_00251213885	Bàbá mi ní ọ̀la la máa lọ ra ọkọ̀ náà.
yof_02121_01784691707	Mo ní kí Òkèjọbí [external] pè mí lórí ẹ̀rọ ìbánisọ̀rọ̀ tó bá di ọ̀la.
yof_00610_01169943444	Ó dára kí ìyàwó máa ṣisẹ́.
yof_05223_01535618206	Bàrúwá ń sa gbogbo ipá rẹ̀ láti ríi pé ohun gbogbo lọ dédé.
yof_02484_00325197657	Kòkòrò gé Baṣọ̀run jẹ.
yof_03349_00045889139	Èrí mìíràn tí ó fi ìdí ìgbàgbọ́ Yorùbá hàn nípa Àbíkú wà nínú ẹṣẹ ifá.
yof_09697_01133989426	Mo ní’fẹ̀ẹ́ àwọn ìwé D. O Fágúnwà.
yof_02484_01430850632	Hósítẹ̀lì rẹ ló ti gbé oúnjẹ fún mi.
yof_07049_00153738067	Ọlọ́kadà ló gbá ọmọ náà.
yof_06136_00394484520	Ẹ̀rọ ayélujára máa ń parọ́ nígbà mìíràn.
yof_07505_00247612154	Èmi nìkan ni mo sun yàrá mọ́jú.
yof_01208_01304309543	Adéwálé gbé egbòogi olóró wo ilẹ̀ Amẹ́ríkà.
yof_09697_00964602293	Ọ̀rẹ́ kìí ṣe ẹnìkan tí ó kàn ń ṣe alábàápín ìgbà tí nnkan rọ̀ dẹ̀dẹ̀.
yof_06136_01738523617	Ọ̀pọ̀lọpọ̀ ọ̀pọ̀lọ́ ló lọ́pọlọ lọ́pọ̀lọpọ̀.
yof_08421_01031155147	Jẹ́ ka jẹ búrẹ́dì àti ẹ̀wà.
yof_01208_00379915223	Ta ló wọ bàtà mi.
yof_08421_01357299502	Ilé ni ayé wà.
yof_03349_00495976734	Ẹlẹ́nu wèrèpè ni mo pèé.
yof_06136_01703572881	Dígí náà tóbi ó sì mọ́.
yof_04310_00152557726	A yẹgi fún òdaràn náà.
yof_07049_01570519517	Ta ló wà nínú ọjà náà?
yof_03034_01373308907	Ayẹyẹ náà yóò lárinrin yàtọ̀ sí ti tẹ́lẹ̀.
yof_09697_00598800757	Mi ò fẹ́ kí ọ̀rọ̀ mí máa dàmú ẹ.
yof_03034_01357625953	Ibo lo ti lọ fọ’bọ́?
yof_03349_01365950510	Motúnráyọ̀ ló jáwé olúborí.
yof_02484_01696956093	Gbogbo aṣọ ni Tìjání kó lọ sí ìsàlẹ̀ láti lọ fọ̀.
yof_07049_02122119774	Jẹ́ kí n fún ẹ ní gbogbo ìfẹ́ mi pátápátá.
yof_03349_00408969313	Bàbángídá ti ra mọ́tò kó tó lọ sí Hajj.
yof_00295_01438690164	Àwọn ọmọ kékeké ti pọ̀ jú ní àdúgbò yẹn.
yof_09334_01611227710	Á ṣeé ṣe lágbára ọlọ́run.
yof_03349_01412723244	Orísirísi ìtàn ìwásẹ̀ ni ó sọ nípa àwọn orísun wa, láti òkè dé’lẹ̀.
yof_02484_01390813997	Tolúwa ni ilẹ̀ àti ẹ̀kún rẹ̀.
yof_07505_00148750272	Mí ò lè bá ẹ ṣé, má bí’nú.
yof_02484_00764772991	Ṣé o ti tọrọ àforíjì?
yof_07508_00312304439	Ẹni tó ti kú ò ní ìrèti mọ́.
yof_07508_00343529757	A lọ s’éjìgbò ní’jọ̀ọ́sí.
yof_08421_01963984165	Koríko pọ̀ ní agbègbè náà.
yof_06136_00207590210	Aṣọ púpọ̀ ló wà lọ́jà, lọ ra tì ẹ.
yof_03034_01910707030	Òkè àkọ́kọ́ ilé náà ni àwọn màmá ń gbé.
yof_07505_00942247261	Ṣé àwọn ọmọ yín mọ òòṣà tí wọ́n ń pè ní ìgunnu?
yof_09334_01853861579	Àwọn ọmọ aráyé ò kìí ní sùúrù.
yof_03034_00308549077	Ìyàtọ̀ gedegbe ló wà láàárín ikú àti ìyè.
yof_03034_00194240920	Kọ́lápọ̀ jábọ́ sínu gọ́tà.
yof_07508_02091367016	Nítorí àwọn ìbéèrè pàtàkì nìkan là ń gbà sílẹ̀ kí ilẹ̀ tó ṣú. [external]
yof_09697_00979107622	[snap] Ọkọ ni bàba tó lè báa sọ̀rọ̀ ní Surulere.
yof_05223_01182310093	[snap] Kò sí Iná lórí ẹ̀rọ ìbánisọ̀rọ̀ mi.
yof_00610_01217333501	[snap] Àlùjó ni wọ́n ń lù lágbo Ayéfẹ́lẹ́.
yof_09334_01027685511	[external] Pè mí l’órúkọ mi, Ṣaléwá.
yof_09697_01879002417	[snap] Oòrùn yìí mú gan-an o.
yof_02484_00087342663	[snap] Lọ bá mi ra owó sí orí ẹ̀rọ ìbánisọ̀rọ̀ mi. [external]
yof_09697_01029057779	[snap] Sé o mọ Allen Avenue?
yof_06136_00319213356	Wọ́n gbàmí tọwọ́tẹsẹ̀ ní ilé ọkọ mi. [external]
yof_01208_00278515199	[breath] Alhaja fẹ́ràn láti máa jẹ búrẹ́dì Sẹ́nígà.
yof_02484_01631778849	[snap] Ẹniọlá ni orúkọ Màma wọn.
yof_04310_02135700449	Àmọ̀pé ni wọ́n sọ ọmọ náà, bàbá Láfẹ́nwá ló fún-un ní orúkọ yẹn. [external]
yof_00295_01021234133	[breath] Wàhálà rẹ pòjù, Àdùnní. Kí lo fẹ́ kí n ṣe fún ẹ?
yof_09697_01211584607	[snap] Alóńgẹ rẹ́rin kàkàkà.
yof_09334_01661946554	[snap] Wọ́n ṣe iṣẹ́ abẹ fun ọmọ yẹn ní inú.
yof_03349_01130496855	Pa fèrèsé dé kí o bá mi ní ìsàlẹ̀. [external]
yof_03034_01445313467	[snap] Àwọn mẹ́sàn-an ni wọ́n jọ ń dá àjọ náà.
yof_06136_01906129204	Ara rẹ̀ kìí lélẹ̀ tó bá ti wà lẹ́gbẹ ìyàwó rẹ̀ kejì. [external]
yof_01208_01028857253	[breath] [snap] Ó ti wá hàn gbangba gbàǹgbà pé ọ̀pọ̀ ohun tí à ń ṣe ni àwon ara ìlú fẹ́ràn.
yof_01208_01325492457	[breath] Gbogbo rẹ̀ ṣẹ̀ hàn kedere sí mi ni.
yof_01208_01348944590	[snap] [breath] Tí a bá ń sọ àṣìṣe ara wa, èyí kò ní jẹ́ kí okùn ìfẹ́ wa gùn.
yof_00610_00446928029	[snap] Ọmọ méjì ni Simi sọ pé òun fé bí.
yof_09697_00595639952	[snap] Ayélàágbé ò fẹ́ràn kí ó máa rí àwọn àlejò ní ilé rẹ̀.
yof_02436_01930150103	[breath] [snap] A ṣì ní ọ̀pọ̀ ǹkan láti mọ̀ nípa àwọn àdán àti iye ẹ̀yà tó wà.
yof_01208_00639508207	[breath] [snap] Wùnmí fẹ́ràn kí ó máa jẹ eegun.
yof_09334_01261601766	[snap] Gbọ̀gán àṣà ìbílẹ̀ ni ijó náà ti wáyé.
yof_08784_01766733913	[breath] Ó máa ń ṣe mí bíi kí a jọ máa wà ní gbogbo ìgbà.
yof_07049_02144487462	[snap] Ó wà lára àwọn ohun tí àwọn òyìnbó aláwọ̀ funfun ń gbà lẹ́rọ̀.
yof_05223_00251603303	[snap] Lọ gbé omi inú ọ̀rá yẹn wá.
yof_02436_01469340831	Orí ló ń sin ni táa fi ń kọ́lémọ́lé. [external]
yof_08421_00960110763	[snap] Ọbẹ̀ ẹ̀fọ́ náà ti yí dànù lórí iná.
yof_08784_01011577896	[snap] Jẹ́ ka ṣeré lọ sí ìlú ọba.
yof_01208_01099449672	[snap] Wọ́n rò pé èmi ni mo sọ fún ẹ bẹ́ẹ̀.
yof_03397_00945734245	[breath] [snap] O ṣé tọ́ọ wá sí ’lé mi lónìí.
yof_02484_00357136193	[breath] A ṣe àkíyèsí pé wàhálà yí ò ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ [external]
yof_03397_01964701198	[snap] Fún mi ní sùwíìtì lá.
yof_03397_01551855798	[snap] Mo ti pinu láti má bèèrè ìrànlọ́wọ́ láti ọwọ́ enìkankan.
yof_08784_01951734912	[breath] [snap] Àwọn ìyàwó ilé náà ṣàbòsí ìyálé wọn.
yof_08784_00230982891	[snap] Ó ń polówó ọjà.
yof_04310_00415876786	Alájẹṣu ọmọ ni Táíwò. [external]
yof_09697_01579379365	[snap] Àya rẹ̀ já nígbà tó rí ẹkùn yẹn.
yof_02436_00772561831	Ìyá ọkọọ̀ rẹ ló ń pè ọ́. [external]
yof_08784_01902466684	[breath] Ẹ̀rín máa ń pa mí nígbà tí mo bá ń gbọ́ àwọn ìpolówó kọ̀ọ̀kan.
yof_09334_01469938429	[snap] [breath] Bí eṣinṣin ṣe ń kùn lórí èso náà kò dára.
yof_09334_01228340404	[breath] Àwọn wèrè l’àwọn olóṣèlúu wa o.
yof_07049_02132000637	[snap] Iṣu àti ẹyin ni mo ṣẹ̀ṣẹ̀ jẹ tán.
yof_05223_01602819783	Orúkọ fífúnni kìí ṣe ohun yẹpẹrẹ, [breath] bẹ́ẹ̀ kì í ṣe bàbàrà tó bẹ́ẹ̀.
yof_05223_00884160013	[snap] Àwọn wo ló ń pariwo láàárọ̀ kùtùkùtù báyìí.
yof_03034_00584914499	[breath] Ẹyẹ́ ti gbé ọmọ adìẹ fò lọ.
yof_05223_01728483868	[snap] Mo ní àǹfààní láti dé Adó Àwáyè.
yof_04310_00422116887	[snap] Àwámárídìí ni Ifá.
yof_07508_01646387915	[snap] Ẹniafẹ́ ti parí ilé ìwé gíga.
yof_07049_01848488355	[breath] Ní ọ̀nà àkókó, wọn ò lè ní ạ̀wọn onígbá ti wá.
yof_02436_00612313345	Ṣadé ṣiṣẹ́ ìwádi lọ sí ilẹ̀ Àríwá. [external]
yof_09334_01018087996	[snap] Èyàn mẹ́fà ló ń jẹ́ Máíkẹ̀lì ní kílàsì wa.
yof_02484_02090141456	[snap] Báyìí ni Àrẹ̀mọ ṣe fi ààfin bàbá rẹ̀ tíí se Oba ìlú sílẹ̀.
yof_03397_01078911533	[snap] Nínú ọkọ̀ táa wọ̀ lọ s’Ọ́yọ̀ ọ́, èmi Adéyọ̀ọ́lá la jọ jókòó.
yof_03397_00205083435	[snap] Mo fẹ́ kọ́ bí wọ́n ti ń tẹ dùùrù.
yof_08784_00294652516	[snap] Akíntọ́pẹ́ jẹ́ àna sí Ògúnlèsì.
yof_04310_01200382801	A gbọ́ pé wọ́n ti jí ẹní egbére lọ. [external]
yof_03397_00429798808	[snap] Tèmítáyò ti jáde pẹ̀lú àwọn ọ̀rẹ́ rẹ̀, wọ́n lọ sí’bi òde ìyàwó kan.
yof_05223_00298082843	[snap] Igi wà lóko.
yof_04310_00378435737	Táyà ọkọ̀ ayọ́kẹ́lẹ́ náà bẹ́. [external]
yof_09334_01982394183	[snap] Bóyá màá lọ ra mọ́in-mọ́in àt’ẹ̀kọ.
yof_02484_01289739568	Àwọn àgbà ló máa ń sọ pé igúnnugún kìí kú léwe. [external]
yof_08784_01456471099	[snap] Ilẹ̀ náà kìí ṣe ilẹ̀ olómi, ẹ ó gbádùn rẹ̀.
yof_03349_01724932923	Ẹ̀yà Yorùbá ti kúrò lẹ́gbẹ́ àwọn ẹ̀yà tí wọ́n máa ń ṣe àmúlò ìlànà òǹkà àwọn èdè mìíràn. [external]
yof_00295_01842317011	[external] Ó lé tìróò s’ójú.
yof_03397_00095310712	[breath] Wón ní kí a wá gba ẹran ọdún.
yof_09334_00070222160	[snap] Ẹ fún-un ní omi kó mu.
yof_02484_01952469150	[snap] Àwọn ọmọ náà ti bàlágà láti lọ́kọ.
yof_04310_01439778715	[snap] Ẹni tí ò gba kádàrá yóò gba kodoro. [external]
yof_04310_00133613790	[breath] Bákan náà ẹwẹ̀, àkíyesí tùn wà pé, àwọn okùnrin ni ó pò jù nídìí iṣẹ́ orin. [external]
yof_09334_01007870404	[breath] Fúnmi ti sọ̀rọ̀ nípa òkè kan fún mi rí níbi ìpàdé kan ní Ìkòyí.
yof_08421_01554358035	[snap] Oríṣi obì tí a ní kò fi bẹ́ẹ̀ yé ọ̀pọ̀ ènìyàn láwùjọ wa lónìí.
yof_02484_00691317878	[snap] Àgùntàn l’ẹranko tó gọ̀ jù.
yof_00610_00120418270	[snap] Ariwo yín ti pọ̀ jù.
yof_04310_00836554568	[snap] Wọ́n na Fadérẹra ní ilé ìwé ọjọ ìsinmi. [external]
yof_04310_01628595155	[snap] Mo fẹ́ràn aago yí. [external]
yof_07508_02027007599	[snap] Wọ́n ti rí ọmọ Ìya Bọ̀dé gẹ́gẹ́ bí onírọ́.
yof_08421_00775918477	[snap] Awakọ̀ náà ti di òpópónà.
yof_02484_00920524038	[snap] Ikú gbígbóná ni Ikú tí Akíntọ́lá kú.
yof_02484_00939482693	[breath] Iléèwé náà tóbi púpọ̀, ogúnlọ́gọ̀ ọmọ ni wọ́n ní. [external]
yof_07049_01184708283	[snap] Mo ò ní tó iye owó yìí.
yof_05223_00566293633	[snap] Àfín ni ọko Ìyábọ̀.
yof_09697_01761752989	[snap] Ẹ̀gbín ni ká máa bọwọ́ f’ọ́ba.
yof_07508_00480139489	Lọ gbé ẹní wá. [external]
yof_03397_01885922611	[snap] Kí ló ń s’áré jù nínú ìjàpá àti eku.
yof_02484_00003702130	[snap] Bí ó ṣe ń dún hùrùhẹrẹ yẹn ń dẹ́rù bà mí.
yof_07505_01563852683	[external] Àwọn orísìí oníṣègùn ló wà, tí wọ́n fẹ́ràn epo pupa láti mu.
yof_09334_00047190217	[snap] Kò sí epo nínú ẹ̀rọ ìdáná.
yof_05223_01730150498	[snap] Tó bá di ọdún tó ń bọ̀, mo fẹ́ lọ ṣe ọdún Kérésì ní ìlú mi.
yof_02484_00676972956	[snap] Mo ti gbọ́ ìmọ̀ràn ẹ.
yof_04310_00338152807	[breath] Àárin gbùngbùn àríwá ni Atikú ti wá.
yof_01208_00905494674	[breath] Afẹ́fẹ́ náà pò ju kí èyàn bọ́ aṣọ sílẹ̀ lọ.
yof_04310_02067836659	[breath] Kí ló dé tí ò ń tẹ̀ mí lọ́rùn?
yof_02436_01875077648	A dúpẹ́, Ṣé wọ́n ń bẹ lálàáfíà ara? [external]
yof_08784_01929022269	[snap] Ó ṣe pàtàkì láti jẹ́ kí á mọ̀ pé àṣà àti ìṣe Yorùbá ní ìpìlẹ̀ tí ó dára.
yof_04310_01728965986	[snap] Wọ́n ṣe gẹ́gẹ́ bí Ifá ṣe wí. [external]
yof_04310_01548013571	[snap] Odò kìí ṣàn kó ó má ni orísun, òwe àwọn àgbà ni.
yof_04310_00910236777	Ọmọ tí a bí tí ó ń súnkún tọ̀san tòru. [external]
yof_09697_02067085904	[snap] A kọ́kọ́ júbà ki a tó lọ òde eré.
yof_03397_01830149516	[breath] Búgan tí bàbá mú wálé dùn púpọ̀.
yof_04310_00631642349	Ọ̀rẹ́ mi gbá bọ́ọ̀lù lẹ́ẹ̀mẹta kó tó wọlé. [external]
yof_03397_01039447076	[snap] O sọ pé ki n má bínú.
yof_08421_00519067876	[snap] Tó bá yá ẹ ó máa bú ìjọba, ṣé ohun tí o ṣe bójú mu?
yof_07049_00588179307	[snap] Odidi oṣù mẹ́ta ni àwọn ará ilé wa yóò fi gba ìsimi lọ sí òkè òkun.
yof_00295_00992063984	[snap] Ó sì tún jẹ́ ẹ̀bùn pàtàkì láti ọ̀dọ̀ Olódùmarè.
yof_01208_00197123131	[snap] Owú dúdú lowó iná.
yof_03034_01991796319	[snap] Ṣé ó ń dùn mọ́ ẹ?
yof_02484_00224789119	[breath] [snap] Afẹ́fẹ́ ń kọjálọ lẹ́sọ̀lẹ́sọ̀, gbogbo ohun ń lo létòlétò.
yof_04310_01762351338	[snap] Ilé ta fi itọ́ mọ, ìrì ni yóò wóo. [external]
yof_00610_00995276252	[snap] Òfin ìjọba ò jẹ́ kí àwọn oníṣòwò jèrè rárá.
yof_02484_00413323808	[snap] Ó rò pé màá fi orí lé ọ̀nà ìlà-oòrùn padà lọsí ilé lọ sùn fún ọjọ́ díẹ̀.
yof_02484_00399648332	[snap] Olúmóyè sọ pe ìgbà tí òun bí ọkùnrin ni inú òun dùn jù.
yof_09334_00869845028	[snap] Mo ò tíì ri irú erin tó tóbi báyìí rí.
yof_01208_01025805174	[snap] Àgbo ni Mojí ń mu kiri.
yof_05223_00254808948	[snap] Ẹ̀jẹ̀ ń yọ ní etí ẹ.
yof_08784_00589730773	[snap] Adémìlúyìí ni orúkọ tí a fẹ́ mọ ọmọ náà sí.
yof_06136_01402624383	Má fi fún mi mọ́. [external]
yof_00610_00179290410	[snap] Àríkẹ́ ni mo yàn láàyò jùlọ nínú gbogbo àwọn ọ̀rẹ́ mi.
yof_01208_00470649237	[snap] Ìjọ tí mo lọ lánàá wọ́n ń pariwo.
yof_09697_01606259657	[snap] àgbọn wà ní orí igi náà.
yof_08784_01549971059	[snap] Àyànmọ́ ò gbó’gun, ṣùgbọ́n ó gbọ́ àdúrà.
yof_05223_00296269338	[snap] Òkèfúnwá ti pinu láti ríi pé gbogbo ohun tí a nílò la máa rí gbà.
yof_03397_01157459252	[snap] Púpọ̀ nínú àwọn ọmọ Nàìjíríà ni wọ́n máa ń jẹ ìrẹsì.
yof_00610_01415298660	[snap] Èèwọ̀ Orìṣà, ilẹ̀ ò ní ṣú mọ́ olóore.
yof_00610_01750671961	[snap] Kí ló dé tí o lu etí méjì?
yof_04310_00160309100	Ohun tí a ó fẹnu jóná lé lórí iṣẹ́ yìí ni èdè àwùjọ àwọn agbèrò àti awakọ̀. [external]
yof_09697_01957963974	[snap] Àwọn ẹ̀dá inú ìtàn lè jẹ́ ènìyàn tàbí ẹranko bíi ajá, Ìjàpá, àti iwin.
yof_07049_01385017817	[snap] Àwọn akẹ́kọ̀ọ́ ti wọ inú kíláásì kí òjò náà to bẹ́ sílẹ̀.
yof_02484_00391095855	[snap] Ṣé o ti gbée fún ọ̀gá ẹ?
yof_09697_00744436398	[snap] Ó fẹ́rẹ̀ má sí ìlú ilẹ̀ Yorùbá kan tí wọn kìí tí ṣe ọdún ìbílẹ̀ níbẹ̀ mọ́.
yof_08784_01039051007	[snap] Kí ló lè mú kí orí máa fọ́ ni báyìí?
yof_07049_00505571393	[breath] [snap] Alòbá fi ewé wé ọṣẹ náà.
yof_09334_00810260693	[breath] Ọba Moróunfólú ò pé lóri oyè rárá, odún mẹ́ta péré ló lò.
yof_03349_01818675421	Òjó lọ ilé ní àná láti lọ mú owó ẹ̀ wá. [external]
yof_01208_00472449628	[breath] [snap] Ọkọ ìya Bádé ti ṣaláìsí.
yof_05223_00320595286	[snap] [breath] Ìdun wà lórí ibùsùn Gbénga.
yof_03397_00812934082	[snap] [breath] Wọ́n ti ti ilé ìtajà yín pa.
yof_07508_00174866381	Ó dà bí ẹni pé ó ti rẹ olùkọ́ọ wa. [external]
yof_08421_00944649911	[snap] Kí lẹ ṣe ń kílàsì lénìí?
yof_09334_02135557276	[snap] Mọ́ṣáláṣí wà ní ara ilé òhún.
yof_05223_01497686619	[snap] Ṣé kí a fún àwọn agbasọfọ̀?
yof_02436_00173932070	Ẹyẹ méjì ló wà lórí igi ọ̀pẹ. [external]
yof_06136_01583250418	[external] Ẹ ṣùpọ̀ sí ojú kan. [external]
yof_01208_00519793916	[breath] Ọkọ́ àti àdá jẹ́ ohun èlò gbòógì fún àwọn àgbẹ̀.
yof_05223_01899691871	[breath] Kí ọba òkè jọ̀ọ́ jàre kó kà wá mọ́ àwọn onínúdídùn ọlọ́rẹ.
yof_03397_01914060254	[snap] Ewúrẹ́ ń jẹ koríko.
yof_04310_01074793906	Ó ṣẹ̀ rí’ṣẹ́ mìíràn ni. [external]
yof_08784_01457669375	[snap] Ọ̀gá ni Sàmù nínú ká ya àwòrán aláràmbarà.
yof_02436_00168409874	[external] Báwo ni ò bá ṣe dùn tó kí àwọn alágbára má fi agbára da èèyàn láàmú.
yof_00610_01082110566	[snap] Ọmọ jayéjayé ni àwọn ọ̀rẹ́ mi.
yof_03349_01541381697	Ìkejà ò jìnà sí Ọ̀pẹ̀bí. [external]
yof_02484_02116635835	[snap] Wọn ò kọ́ ẹ bí wọ́n ṣe ń wa ọkọ̀ ni?
yof_04310_00210476340	[snap] Ibí lo sùn mòjú [external]
yof_09334_00663283013	[breath] Àjòjì ni mo jẹ́ ní ilẹ̀ tí mo ti lọ ṣe ètò àgùnbánirọ̀ mi.
yof_01208_01936712482	[breath] Mo gba iwájú fásitì Ìbàdàn kọjá lónìí.
yof_07049_01311259888	[snap] [breath] Ta ló ń dìtẹ̀ mọ́ Ọba wa Aláàfin.
yof_09334_01833970354	[breath] Inú àpò ni wọ́n kó aṣọ sí.
yof_05223_00082147141	[snap] Gàní ti lọ sí Ìlúu Mẹ́kà.
yof_01208_02123973225	[breath] Ìníolúwa ti di sisí ọmọge.
yof_04310_00679911403	Kí ni àwọn ìjọba tiẹ̀ ń fi gbogbo owó tí wọ́n ń ri ṣe gan? [external]
yof_03397_00821646554	[breath] Orúkọ ìwé náà ni Mátìíkú.
yof_09334_00170259977	[snap] Tí mo bá lè ṣe’pò kíní nínú ìdíje yi, bàbá mi á ra ẹ̀bún fún mi, èyì dá mi lójú.
yof_09334_00970779937	[snap] Wọ́n ti lọ ṣan ara wọn lẹ́yìn wàhálà púpọ̀.
yof_01208_00712661610	[snap] Kí ni ká fi ṣe yín l’álejò báyìí, ṣé ẹ ó jẹ àmàlà tàbí iyán ni ká gún?
yof_01208_00847476764	[breath] Babájídé ni adájọ́ ilé ẹjọ́ gíga tuntun tó wà ní Ìkòyí.
yof_08421_01045330228	[snap] Ìgéraga Gbénga ga tó bẹ́ẹ̀ tó jẹ́ pé kìí fẹ́ ba ẹnìkan sọ̀rọ̀.
yof_01208_01062815342	[snap] Gọ́tà náà ń rùn.
yof_02484_02096050669	[snap] Ta ló jẹ gbogbo oúnjẹ inú abọ́ tán?
yof_01208_00903343718	[snap] Inú Fáṣọpẹ́ ń bí mi.
yof_00610_01562969632	[snap] Olè náà sáré gba kọ̀rọ̀.
yof_07049_01316508476	[snap] Ọ̀làjú àti ẹ̀sìn àtọ̀húnrìnwá ti ń mú kí àwọn àṣà àti ìṣe wá dẹnukọlẹ̀.
yof_01208_00638640400	[breath] [snap] Ọlọ́run má jẹ a ṣòfò èmí.
yof_03034_01581815945	[snap] Ìgbẹ́kẹ̀lé nínú Olúwa kìí yẹ̀ láéláé.
yof_04310_00408193235	[snap] Ẹran ọ̀sìn ni ewúrẹ́ àti adìyẹ. [external]
yof_01208_00601301614	[snap] Wàyí o, kí a máa rántí pé gbogbo ohun táa bá ṣe la ma ká nikẹhìn.
yof_02484_00459365705	[snap] À ń ṣiṣẹ́ kí a tó rówó ni.
yof_02436_01391519131	A ti mú Doyin lọ sẹ́nu ìkọ́ṣẹ́. [external]
yof_06136_00478058506	Ààfin ni wọ́n ń pe iga ní Ọ̀yọ́. [external]
yof_04310_01556491316	Lọ ra ẹ̀pà àti gúgúrú wá. [external]
yof_05223_01681822112	[snap] Nígbà tí ó di òru, Ìjàpá múra, ó gbé agbọ̀n kan rù.
yof_02436_00842707344	[external] Ìyá náà pàdánù ọmọ rẹ̀ láàárín ọdún kan.
yof_08421_01778612081	[breath] Bàbá mi gbọ́ òyìnbó ̣sùgbọ́n kò fi bẹ́ẹ̀ mọ̀ọ́ sọ.
yof_08784_00544152911	[snap] Owó ẹyọ là ń ná láyé àtijọ́.
yof_09697_01494581564	[snap] Fọlá Àgòrò ni bàbá ìyàwó mi kó lọ.
yof_08784_01896109786	[snap] Mo fẹ́ràn irun orí rẹ̀.
yof_01208_00990579992	[breath] Òróró gbígbóná ta bà mí nígbà tí à ń dín ẹran.
yof_07049_00923649568	[snap] Àra mí ń ko’ná ní òru m’ọ́jú, ọpẹ́lọpẹ́ Ṣayọ̀ tó tọ́jú mi.
yof_09697_01656476329	[snap] Ọjà ńlá ni Akẹ̀sán jẹ́.
